"Date","Price","Open","High","Low","Vol.","Change %"
"09/06/2017","886.10","886.10","886.10","886.10","","-0.24%"
"09/05/2017","888.19","888.19","888.19","888.19","","-0.70%"
"09/04/2017","894.42","894.42","894.42","894.42","","-0.62%"
"09/01/2017","900.00","900.00","900.00","900.00","","0.34%"
"08/31/2017","896.95","896.95","896.95","896.95","","0.43%"
"08/30/2017","893.13","893.13","893.13","893.13","","0.52%"
"08/29/2017","888.54","888.54","888.54","888.54","","-1.21%"
"08/28/2017","899.40","899.40","899.40","899.40","","-0.40%"
"08/25/2017","902.97","902.97","902.97","902.97","","-0.36%"
"08/24/2017","906.21","906.21","906.21","906.21","","-0.05%"
"08/23/2017","906.62","906.62","906.62","906.62","","-0.66%"
"08/22/2017","912.66","912.66","912.66","912.66","","0.59%"
"08/21/2017","907.32","907.32","907.32","907.32","","-0.79%"
"08/18/2017","914.54","914.54","914.54","914.54","","-0.07%"
"08/17/2017","915.21","915.21","915.21","915.21","","-0.82%"
"08/16/2017","922.76","922.76","922.76","922.76","","0.61%"
"08/15/2017","917.12","917.12","917.12","917.12","","0.56%"
"08/14/2017","912.03","912.03","912.03","912.03","","0.87%"
"08/11/2017","904.17","904.17","904.17","904.17","","-1.02%"
"08/10/2017","913.47","913.47","913.47","913.47","","-1.19%"
"08/09/2017","924.43","924.43","924.43","924.43","","-0.80%"
"08/08/2017","931.90","931.90","931.90","931.90","","0.15%"
"08/07/2017","930.46","930.46","930.46","930.46","","0.04%"
"08/04/2017","930.07","930.07","930.07","930.07","","1.10%"
"08/03/2017","919.99","919.99","919.99","919.99","","-0.06%"
"08/02/2017","920.56","920.56","920.56","920.56","","-0.55%"
"08/01/2017","925.66","925.66","925.66","925.66","","0.60%"
"07/31/2017","920.10","920.10","920.10","920.10","","0.22%"
"07/28/2017","918.06","918.06","918.06","918.06","","-0.30%"
"07/27/2017","920.85","920.85","920.85","920.85","","0.53%"
"07/26/2017","916.00","916.00","916.00","916.00","","0.94%"
"07/25/2017","907.49","907.49","907.49","907.49","","1.18%"
"07/24/2017","896.88","896.88","896.88","896.88","","-0.15%"
"07/21/2017","898.19","898.19","898.19","898.19","","-0.56%"
"07/20/2017","903.22","903.22","903.22","903.22","","0.38%"
"07/19/2017","899.77","899.77","899.77","899.77","","0.26%"
"07/18/2017","897.42","897.42","897.42","897.42","","-1.20%"
"07/17/2017","908.36","908.36","908.36","908.36","","-0.07%"
"07/14/2017","909.00","909.00","909.00","909.00","","-0.23%"
"07/13/2017","911.08","911.08","911.08","911.08","","0.72%"
"07/12/2017","904.53","904.53","904.53","904.53","","0.30%"
"07/11/2017","901.79","901.79","901.79","901.79","","-0.24%"
"07/10/2017","903.99","903.99","903.99","903.99","","0.12%"
"07/07/2017","902.93","902.93","902.93","902.93","","0.23%"
"07/06/2017","900.90","900.90","900.90","900.90","","0.32%"
"07/05/2017","897.99","897.99","897.99","897.99","","0.13%"
"07/04/2017","896.79","896.79","896.79","896.79","","-0.05%"
"07/03/2017","897.21","897.21","897.21","897.21","","1.65%"
"06/30/2017","882.61","882.61","882.61","882.61","","0.15%"
"06/29/2017","881.26","881.26","881.26","881.26","","-0.53%"
"06/28/2017","885.96","885.96","885.96","885.96","","0.54%"
"06/27/2017","881.22","881.22","881.22","881.22","","0.38%"
"06/26/2017","877.90","877.90","877.90","877.90","","0.41%"
"06/23/2017","874.34","874.34","874.34","874.34","","-0.19%"
"06/22/2017","876.00","876.00","876.00","876.00","","-0.86%"
"06/21/2017","883.56","883.56","883.56","883.56","","-1.18%"
"06/20/2017","894.09","894.09","894.09","894.09","","-0.88%"
"06/19/2017","902.04","902.04","902.04","902.04","","0.67%"
"06/16/2017","896.02","896.02","896.02","896.02","","0.60%"
"06/15/2017","890.64","890.64","890.64","890.64","","0.00%"
"06/14/2017","890.60","890.60","890.60","890.60","","-0.85%"
"06/13/2017","898.20","898.20","898.20","898.20","","0.19%"
"06/12/2017","896.54","896.54","896.54","896.54","","-1.36%"
"06/09/2017","908.91","908.91","908.91","908.91","","1.30%"
"06/08/2017","897.23","897.23","897.23","897.23","","0.58%"
"06/07/2017","892.02","892.02","892.02","892.02","","1.53%"
"06/06/2017","878.60","878.60","878.60","878.60","","-1.02%"
"06/05/2017","887.68","887.68","887.68","887.68","","-0.08%"
"06/02/2017","888.41","888.41","888.41","888.41","","0.26%"
"06/01/2017","886.10","886.10","886.10","886.10","","0.06%"
"05/31/2017","885.55","885.55","885.55","885.55","","-0.06%"
"05/30/2017","886.05","886.05","886.05","886.05","","-0.33%"
"05/29/2017","888.94","888.94","888.94","888.94","","-0.23%"
