"Date","Price","Open","High","Low","Vol.","Change %"
"07/12/2017","705.27","703.60","708.54","703.60","","0.22%"
"07/11/2017","703.70","705.43","708.63","702.70","","-0.25%"
"07/10/2017","705.45","704.87","708.46","704.87","","0.06%"
"07/07/2017","705.00","701.65","705.01","700.46","","0.48%"
"07/06/2017","701.66","699.06","701.89","696.74","","0.37%"
"07/05/2017","699.10","698.84","700.27","696.76","","0.04%"
"07/04/2017","698.80","701.14","701.96","696.60","","-0.32%"
"07/03/2017","701.06","691.10","701.76","691.10","","1.46%"
"06/30/2017","690.94","693.73","696.35","690.38","","-0.39%"
"06/29/2017","693.68","693.96","701.64","691.80","","-0.06%"
"06/28/2017","694.10","695.04","695.07","686.94","","-0.17%"
"06/27/2017","695.31","695.97","697.87","691.07","","-0.09%"
"06/26/2017","695.94","694.51","700.96","694.51","","0.21%"
"06/23/2017","694.46","695.97","696.65","689.63","","-0.22%"
"06/22/2017","696.02","699.43","699.43","692.74","","-0.50%"
"06/21/2017","699.55","701.24","701.24","693.00","","-0.25%"
"06/20/2017","701.27","706.26","709.33","701.27","","-0.71%"
"06/19/2017","706.25","701.28","708.66","701.28","","0.70%"
"06/16/2017","701.31","699.05","702.84","696.92","","0.32%"
"06/15/2017","699.06","699.58","701.09","691.61","","-0.12%"
"06/14/2017","699.88","703.92","709.06","699.86","","-0.58%"
"06/13/2017","703.96","703.54","706.35","703.14","","0.07%"
"06/12/2017","703.50","709.53","709.53","701.93","","-0.86%"
"06/09/2017","709.61","700.90","711.29","700.90","","1.26%"
"06/08/2017","700.81","696.92","704.18","696.91","","0.57%"
"06/07/2017","696.85","689.00","699.46","688.50","","1.14%"
"06/06/2017","689.02","694.61","695.03","687.64","","-0.82%"
"06/05/2017","694.70","699.29","699.29","692.28","","-0.66%"
"06/02/2017","699.33","697.94","706.82","697.82","","0.20%"
"06/01/2017","697.94","693.79","697.99","691.93","","0.61%"
"05/31/2017","693.74","695.45","698.64","692.81","","-0.24%"
"05/30/2017","695.39","700.61","700.61","694.54","","-0.72%"
"05/29/2017","700.45","700.32","701.14","697.77","","0.03%"
"05/26/2017","700.25","700.10","700.82","695.24","","0.02%"
"05/25/2017","700.11","701.69","703.48","698.09","","-0.14%"
"05/24/2017","701.08","700.64","702.22","698.45","","0.02%"
"05/23/2017","700.93","701.69","705.19","698.44","","-0.10%"
"05/22/2017","701.62","699.35","703.33","698.30","","0.33%"
"05/19/2017","699.29","696.06","700.62","694.83","","0.56%"
"05/18/2017","695.39","698.93","698.93","684.12","","-0.50%"
"05/17/2017","698.88","714.31","714.31","695.60","","-2.17%"
"05/16/2017","714.41","714.76","715.18","711.12","","-0.07%"
"05/15/2017","714.91","712.89","715.37","711.97","","0.28%"
"05/12/2017","712.92","713.33","715.97","710.66","","-0.07%"
"05/11/2017","713.43","718.31","721.11","710.30","","-0.68%"
"05/10/2017","718.30","722.18","723.58","715.84","","-0.54%"
"05/09/2017","722.17","724.07","728.83","722.16","","-0.25%"
"05/08/2017","723.95","722.74","726.13","719.89","","0.17%"
"05/05/2017","722.71","714.44","723.09","712.51","","1.16%"
"05/04/2017","714.45","705.71","714.48","705.71","","1.25%"
"05/03/2017","705.63","702.54","706.10","702.35","","0.44%"
"05/02/2017","702.57","695.14","703.49","695.14","","1.04%"
"04/28/2017","695.36","695.77","696.80","693.39","","-0.07%"
"04/27/2017","695.82","698.32","698.36","694.32","","-0.35%"
"04/26/2017","698.29","698.76","699.17","695.25","","-0.06%"
"04/25/2017","698.69","699.01","702.77","696.73","","-0.06%"
"04/24/2017","699.08","672.72","699.12","672.72","","3.84%"
"04/21/2017","673.25","671.06","677.31","669.88","","0.36%"
"04/20/2017","670.81","671.11","672.79","667.46","","0.00%"
"04/19/2017","670.83","661.32","672.08","661.22","","1.42%"
"04/18/2017","661.44","667.06","669.18","660.78","","-0.86%"
"04/13/2017","667.16","669.56","669.56","664.03","","-0.38%"
"04/12/2017","669.70","671.43","674.29","668.19","","-0.24%"
"04/11/2017","671.33","670.43","672.45","667.30","","0.10%"
"04/10/2017","670.64","670.73","672.28","668.61","","-0.03%"
"04/07/2017","670.81","671.34","673.00","667.50","","-0.07%"
"04/06/2017","671.30","667.41","671.33","662.60","","0.57%"
"04/05/2017","667.49","667.33","671.19","666.55","","0.03%"
"04/04/2017","667.26","668.49","670.06","663.99","","-0.12%"
"04/03/2017","668.09","673.50","674.08","666.65","","-0.78%"
"03/31/2017","673.37","668.71","673.39","666.71","","0.69%"
"03/30/2017","668.78","666.65","669.19","664.52","","0.27%"
"03/29/2017","666.97","668.37","670.92","663.19","","0.23%"
"03/28/2017","665.46","661.39","666.19","660.58","","0.60%"
"03/27/2017","661.46","666.86","666.86","657.33","","-0.85%"
"03/24/2017","667.10","672.25","672.32","664.99","","-0.76%"
"03/23/2017","672.20","667.22","672.24","664.65","","0.76%"
"03/22/2017","667.16","681.03","681.03","661.35","","-2.03%"
"03/21/2017","681.00","682.46","687.95","678.00","","0.08%"
"03/20/2017","680.43","683.46","683.57","680.24","","-0.46%"
"03/17/2017","683.56","684.13","687.92","682.49","","-0.08%"
"03/16/2017","684.10","678.83","687.10","678.83","","0.73%"
"03/15/2017","679.11","677.44","681.23","677.24","","0.25%"
"03/14/2017","677.41","683.81","683.89","675.04","","-0.89%"
"03/13/2017","683.46","684.07","685.98","682.15","","-0.11%"
"03/10/2017","684.22","679.51","688.45","679.51","","0.69%"
"03/09/2017","679.55","671.12","680.97","671.01","","1.27%"
"03/08/2017","671.05","667.65","674.38","666.54","","0.53%"
"03/07/2017","667.54","668.23","668.86","665.28","","-0.10%"
"03/06/2017","668.24","671.08","671.08","666.52","","-0.44%"
"03/03/2017","671.22","661.65","672.65","659.19","","1.40%"
"03/02/2017","661.96","661.99","663.10","659.24","","-0.02%"
"03/01/2017","662.08","647.95","662.86","647.95","","2.26%"
"02/28/2017","647.44","644.69","648.42","642.21","","0.43%"
"02/27/2017","644.64","647.23","648.67","643.06","","-0.40%"
"02/24/2017","647.22","652.57","652.84","640.81","","-0.82%"
"02/23/2017","652.58","657.10","657.89","651.57","","-0.69%"
"02/22/2017","657.14","659.30","663.62","652.83","","-0.29%"
"02/21/2017","659.03","659.60","661.63","655.47","","-0.06%"
"02/20/2017","659.41","658.33","664.94","657.67","","0.12%"
"02/17/2017","658.65","667.75","670.02","655.03","","-1.36%"
"02/16/2017","667.71","673.50","673.50","666.20","","-0.88%"
"02/15/2017","673.67","668.91","674.84","668.91","","0.72%"
"02/14/2017","668.85","665.25","669.20","662.37","","0.54%"
"02/13/2017","665.28","661.88","666.46","661.12","","0.58%"
"02/10/2017","661.43","665.56","668.07","658.94","","-0.61%"
"02/09/2017","665.47","658.79","666.73","658.79","","1.10%"
"02/08/2017","658.21","664.14","666.66","652.99","","-0.88%"
"02/07/2017","664.04","660.89","665.90","659.61","","0.52%"
"02/06/2017","660.63","667.59","669.82","660.39","","-1.02%"
"02/03/2017","667.47","661.29","669.17","661.29","","0.96%"
"02/02/2017","661.13","660.48","665.19","659.56","","0.08%"
"02/01/2017","660.59","653.58","662.32","653.58","","1.07%"
"01/31/2017","653.61","656.88","663.37","653.61","","-0.50%"
"01/30/2017","656.91","665.84","666.13","654.64","","-1.33%"
"01/27/2017","665.78","667.25","668.17","663.30","","-0.22%"
"01/26/2017","667.23","665.07","672.88","665.07","","0.32%"
"01/25/2017","665.12","653.42","667.15","653.24","","1.82%"
"01/24/2017","653.24","652.82","656.44","652.82","","0.10%"
"01/23/2017","652.59","657.50","657.58","651.45","","-0.80%"
"01/20/2017","657.82","656.00","659.44","653.83","","0.25%"
"01/19/2017","656.18","657.57","660.14","654.92","","-0.18%"
"01/18/2017","657.34","661.45","662.36","654.73","","-0.60%"
"01/17/2017","661.28","664.36","665.38","658.59","","-0.51%"
"01/16/2017","664.69","671.85","671.91","664.32","","-1.06%"
"01/13/2017","671.81","662.59","673.45","662.59","","1.49%"
"01/12/2017","661.95","666.60","667.71","661.29","","-0.81%"
"01/11/2017","667.36","666.69","670.09","664.54","","0.17%"
"01/10/2017","666.20","668.21","669.83","662.83","","-0.33%"
"01/09/2017","668.38","674.29","676.04","667.18","","-0.86%"
"01/06/2017","674.15","671.59","674.67","670.76","","0.39%"
"01/05/2017","671.52","674.30","676.76","670.36","","-0.46%"
"01/04/2017","674.60","673.25","676.65","673.12","","0.22%"
"01/03/2017","673.11","665.57","675.76","665.57","","1.18%"
"01/02/2017","665.26","662.24","666.05","659.53","","0.53%"
"12/30/2016","661.77","659.41","662.25","656.99","","0.35%"
"12/29/2016","659.47","661.19","661.19","656.92","","-0.29%"
"12/28/2016","661.38","663.00","663.15","659.29","","-0.25%"
"12/27/2016","663.03","663.46","664.54","662.27","","-0.05%"
"12/23/2016","663.36","661.27","665.73","661.14","","0.33%"
"12/22/2016","661.21","661.67","662.73","659.86","","-0.07%"
"12/21/2016","661.68","662.00","662.00","657.68","","-0.07%"
"12/20/2016","662.13","656.24","662.75","656.24","","0.92%"
"12/19/2016","656.07","657.38","658.72","654.96","","-0.23%"
"12/16/2016","657.57","657.96","661.55","656.07","","-0.07%"
"12/15/2016","658.03","651.17","658.85","651.14","","1.16%"
"12/14/2016","650.48","656.91","657.73","650.40","","-0.99%"
"12/13/2016","656.99","654.18","657.20","652.07","","0.41%"
"12/12/2016","654.31","656.02","657.01","650.78","","-0.28%"
"12/09/2016","656.12","651.96","657.82","648.31","","0.63%"
"12/08/2016","652.00","645.10","653.28","642.29","","1.07%"
"12/07/2016","645.07","639.64","648.95","639.64","","0.86%"
"12/06/2016","639.56","625.06","640.67","624.87","","2.29%"
"12/05/2016","625.22","616.54","627.21","610.71","","1.43%"
"12/02/2016","616.41","623.61","623.61","613.90","","-1.20%"
"12/01/2016","623.92","624.37","626.21","620.68","","-0.09%"
"11/30/2016","624.49","620.29","625.94","618.99","","0.68%"
"11/29/2016","620.28","617.22","621.07","613.53","","0.49%"
"11/28/2016","617.23","623.21","623.21","615.17","","-0.98%"
"11/25/2016","623.34","624.28","624.96","620.71","","-0.16%"
"11/24/2016","624.33","623.48","627.44","622.79","","0.14%"
"11/23/2016","623.48","626.06","627.69","620.39","","-0.43%"
"11/22/2016","626.17","620.83","629.46","620.83","","0.86%"
"11/21/2016","620.82","621.39","624.35","619.46","","-0.10%"
"11/18/2016","621.46","625.30","627.65","619.31","","-0.61%"
"11/17/2016","625.26","622.66","625.34","619.39","","0.40%"
"11/16/2016","622.79","629.21","632.21","621.31","","-1.01%"
"11/15/2016","629.13","627.95","631.74","626.47","","0.07%"
"11/14/2016","628.66","621.15","629.86","621.15","","1.26%"
"11/11/2016","620.86","623.11","630.06","617.77","","-0.37%"
"11/10/2016","623.19","615.61","629.90","615.61","","1.28%"
"11/09/2016","615.32","600.02","615.84","582.49","","2.09%"
"11/08/2016","602.70","601.07","602.98","596.64","","0.26%"
"11/07/2016","601.11","589.75","601.12","589.75","","1.93%"
"11/04/2016","589.71","590.95","591.02","584.53","","-0.21%"
"11/03/2016","590.96","589.03","600.30","589.03","","0.33%"
"11/02/2016","589.00","594.89","594.89","587.45","","-1.02%"
"11/01/2016","595.04","603.55","606.70","594.40","","-1.39%"
"10/31/2016","603.43","606.15","606.32","601.85","","-0.47%"
"10/28/2016","606.26","605.94","606.63","598.13","","0.05%"
"10/27/2016","605.95","608.02","609.25","602.87","","-0.33%"
"10/26/2016","607.98","612.36","612.36","603.72","","-0.71%"
"10/25/2016","612.31","612.80","614.52","609.73","","-0.08%"
"10/24/2016","612.78","605.75","613.63","605.75","","1.15%"
"10/21/2016","605.79","607.84","609.03","602.83","","-0.33%"
"10/20/2016","607.81","602.78","609.43","602.16","","0.83%"
"10/19/2016","602.79","600.85","603.48","597.80","","0.30%"
"10/18/2016","600.96","592.75","601.01","592.75","","1.37%"
