"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2018","1,039.54","1,031.65","1,039.54","1,031.38","11.20M","0.83%"
"01/04/2018","1,031.00","1,031.28","1,035.10","1,027.90","13.08M","-0.01%"
"01/03/2018","1,031.09","1,025.85","1,032.22","1,025.85","11.34M","0.51%"
"01/02/2018","1,025.85","1,024.29","1,029.38","1,018.36","12.64M","0.16%"
"12/29/2017","1,024.22","1,024.37","1,029.11","1,022.59","9.81M","-0.04%"
"12/28/2017","1,024.60","1,027.43","1,029.49","1,021.79","7.07M","-0.26%"
"12/27/2017","1,027.22","1,025.43","1,033.90","1,025.29","10.00M","0.15%"
"12/22/2017","1,025.68","1,022.28","1,026.39","1,020.07","9.67M","0.33%"
"12/21/2017","1,022.29","1,015.52","1,024.32","1,014.82","12.48M","0.66%"
"12/20/2017","1,015.61","1,018.87","1,022.16","1,014.57","13.65M","-0.25%"
"12/19/2017","1,018.11","1,020.75","1,025.40","1,018.07","14.98M","-0.28%"
"12/18/2017","1,020.97","1,005.69","1,022.30","1,005.69","15.13M","1.57%"
"12/15/2017","1,005.16","1,016.46","1,016.46","1,002.00","20.04M","-1.17%"
"12/14/2017","1,017.06","1,014.71","1,023.10","1,013.06","18.58M","0.23%"
"12/13/2017","1,014.70","1,017.58","1,019.40","1,012.69","4.97M","-0.28%"
"12/12/2017","1,017.58","1,011.23","1,017.94","1,005.23","14.14M","0.65%"
"12/11/2017","1,011.01","1,009.38","1,014.60","1,007.49","13.44M","0.24%"
"12/08/2017","1,008.54","998.13","1,008.54","998.10","15.50M","1.01%"
"12/07/2017","998.50","996.55","1,004.81","994.50","16.52M","0.16%"
"12/06/2017","996.91","986.25","1,000.96","986.25","17.46M","1.07%"
"12/05/2017","986.37","998.82","1,002.57","985.60","15.42M","-1.22%"
"12/04/2017","998.59","1,008.41","1,009.85","998.57","13.59M","-0.58%"
"12/01/2017","1,004.40","1,005.61","1,018.08","999.85","16.45M","-0.14%"
"11/30/2017","1,005.76","998.64","1,007.08","996.78","27.45M","0.71%"
"11/29/2017","998.64","1,001.85","1,008.89","996.75","15.90M","-0.12%"
"11/28/2017","999.82","987.78","1,000.53","980.97","17.15M","1.22%"
